Jan. 12, 2020   22:44:16
Cyclic Voltammetry
File: c:\users\17608\desktop\Data Source:  Experiment
Instrument Model:  CHI660E
Header: 
Note: 

Init E (V) = 0
High E (V) = 2
Low E (V) = 0
Init P/N = P
Scan Rate (V/s) = 0.05
Segment = 4
Sample Interval (V) = 0.001
Quiet Time (sec) = 2
Sensitivity (A/V) = 0.001

Segment 1:

Segment 2:

Segment 3:

Segment 4:

Potential/V, Current/A, Charge/C, Time/s
1.459, -1.294e-3, -1.041e-2, 1.308e+2
1.458, -1.293e-3, -1.043e-2, 1.309e+2
1.457, -1.292e-3, -1.046e-2, 1.309e+2
1.456, -1.291e-3, -1.049e-2, 1.309e+2
1.455, -1.291e-3, -1.051e-2, 1.309e+2
1.454, -1.290e-3, -1.054e-2, 1.309e+2
1.453, -1.290e-3, -1.056e-2, 1.310e+2
1.452, -1.289e-3, -1.059e-2, 1.310e+2
1.451, -1.288e-3, -1.062e-2, 1.310e+2
1.450, -1.288e-3, -1.064e-2, 1.310e+2
1.449, -1.286e-3, -1.067e-2, 1.310e+2
1.448, -1.286e-3, -1.069e-2, 1.311e+2
1.447, -1.286e-3, -1.072e-2, 1.311e+2
1.446, -1.284e-3, -1.074e-2, 1.311e+2
1.445, -1.284e-3, -1.077e-2, 1.311e+2
1.444, -1.283e-3, -1.080e-2, 1.311e+2
1.443, -1.282e-3, -1.082e-2, 1.312e+2
1.442, -1.282e-3, -1.085e-2, 1.312e+2
1.441, -1.281e-3, -1.087e-2, 1.312e+2
1.440, -1.280e-3, -1.090e-2, 1.312e+2
1.439, -1.280e-3, -1.092e-2, 1.312e+2
1.438, -1.279e-3, -1.095e-2, 1.313e+2
1.437, -1.278e-3, -1.097e-2, 1.313e+2
1.436, -1.277e-3, -1.100e-2, 1.313e+2
1.435, -1.277e-3, -1.103e-2, 1.313e+2
1.434, -1.276e-3, -1.105e-2, 1.313e+2
1.433, -1.276e-3, -1.108e-2, 1.314e+2
1.432, -1.275e-3, -1.110e-2, 1.314e+2
1.431, -1.274e-3, -1.113e-2, 1.314e+2
1.430, -1.273e-3, -1.115e-2, 1.314e+2
1.429, -1.272e-3, -1.118e-2, 1.314e+2
1.428, -1.271e-3, -1.120e-2, 1.315e+2
1.427, -1.270e-3, -1.123e-2, 1.315e+2
1.426, -1.270e-3, -1.125e-2, 1.315e+2
1.425, -1.269e-3, -1.128e-2, 1.315e+2
1.424, -1.268e-3, -1.131e-2, 1.315e+2
1.423, -1.268e-3, -1.133e-2, 1.316e+2
1.422, -1.266e-3, -1.136e-2, 1.316e+2
1.421, -1.266e-3, -1.138e-2, 1.316e+2
1.420, -1.265e-3, -1.141e-2, 1.316e+2
1.419, -1.264e-3, -1.143e-2, 1.316e+2
1.418, -1.263e-3, -1.146e-2, 1.317e+2
1.417, -1.262e-3, -1.148e-2, 1.317e+2
1.416, -1.261e-3, -1.151e-2, 1.317e+2
1.415, -1.261e-3, -1.153e-2, 1.317e+2
1.414, -1.260e-3, -1.156e-2, 1.317e+2
1.413, -1.259e-3, -1.158e-2, 1.318e+2
1.412, -1.258e-3, -1.161e-2, 1.318e+2
1.411, -1.257e-3, -1.163e-2, 1.318e+2
1.410, -1.257e-3, -1.166e-2, 1.318e+2
1.409, -1.256e-3, -1.168e-2, 1.318e+2
1.408, -1.255e-3, -1.171e-2, 1.319e+2
1.407, -1.255e-3, -1.173e-2, 1.319e+2
1.406, -1.253e-3, -1.176e-2, 1.319e+2
1.405, -1.252e-3, -1.178e-2, 1.319e+2
1.404, -1.251e-3, -1.181e-2, 1.319e+2
1.403, -1.251e-3, -1.183e-2, 1.320e+2
1.402, -1.250e-3, -1.186e-2, 1.320e+2
1.401, -1.250e-3, -1.188e-2, 1.320e+2
1.400, -1.249e-3, -1.191e-2, 1.320e+2
1.399, -1.248e-3, -1.193e-2, 1.320e+2
1.398, -1.247e-3, -1.196e-2, 1.321e+2
1.397, -1.246e-3, -1.198e-2, 1.321e+2
1.396, -1.245e-3, -1.201e-2, 1.321e+2
1.395, -1.244e-3, -1.203e-2, 1.321e+2
1.394, -1.244e-3, -1.206e-2, 1.321e+2
1.393, -1.242e-3, -1.208e-2, 1.322e+2
1.392, -1.242e-3, -1.211e-2, 1.322e+2
1.391, -1.241e-3, -1.213e-2, 1.322e+2
1.390, -1.240e-3, -1.216e-2, 1.322e+2
1.389, -1.240e-3, -1.218e-2, 1.322e+2
1.388, -1.239e-3, -1.221e-2, 1.323e+2
1.387, -1.238e-3, -1.223e-2, 1.323e+2
1.386, -1.237e-3, -1.226e-2, 1.323e+2
1.385, -1.236e-3, -1.228e-2, 1.323e+2
1.384, -1.236e-3, -1.231e-2, 1.323e+2
1.383, -1.235e-3, -1.233e-2, 1.324e+2
1.382, -1.233e-3, -1.236e-2, 1.324e+2
1.381, -1.233e-3, -1.238e-2, 1.324e+2
1.380, -1.232e-3, -1.241e-2, 1.324e+2
1.379, -1.231e-3, -1.243e-2, 1.324e+2
1.378, -1.230e-3, -1.245e-2, 1.325e+2
1.377, -1.229e-3, -1.248e-2, 1.325e+2
1.376, -1.229e-3, -1.250e-2, 1.325e+2
1.375, -1.228e-3, -1.253e-2, 1.325e+2
1.374, -1.227e-3, -1.255e-2, 1.325e+2
1.373, -1.226e-3, -1.258e-2, 1.326e+2
1.372, -1.225e-3, -1.260e-2, 1.326e+2
1.371, -1.224e-3, -1.263e-2, 1.326e+2
1.370, -1.223e-3, -1.265e-2, 1.326e+2
1.369, -1.222e-3, -1.268e-2, 1.326e+2
1.368, -1.222e-3, -1.270e-2, 1.327e+2
1.367, -1.221e-3, -1.272e-2, 1.327e+2
1.366, -1.220e-3, -1.275e-2, 1.327e+2
1.365, -1.219e-3, -1.277e-2, 1.327e+2
1.364, -1.218e-3, -1.280e-2, 1.327e+2
1.363, -1.218e-3, -1.282e-2, 1.328e+2
1.362, -1.217e-3, -1.285e-2, 1.328e+2
1.361, -1.216e-3, -1.287e-2, 1.328e+2
1.360, -1.215e-3, -1.289e-2, 1.328e+2
1.359, -1.214e-3, -1.292e-2, 1.328e+2
1.358, -1.213e-3, -1.294e-2, 1.329e+2
1.357, -1.213e-3, -1.297e-2, 1.329e+2
1.356, -1.211e-3, -1.299e-2, 1.329e+2
1.355, -1.210e-3, -1.302e-2, 1.329e+2
1.354, -1.210e-3, -1.304e-2, 1.329e+2
1.353, -1.209e-3, -1.306e-2, 1.330e+2
1.352, -1.208e-3, -1.309e-2, 1.330e+2
1.351, -1.207e-3, -1.311e-2, 1.330e+2
1.350, -1.206e-3, -1.314e-2, 1.330e+2
1.349, -1.206e-3, -1.316e-2, 1.330e+2
1.348, -1.204e-3, -1.318e-2, 1.331e+2
1.347, -1.204e-3, -1.321e-2, 1.331e+2
1.346, -1.203e-3, -1.323e-2, 1.331e+2
1.345, -1.202e-3, -1.326e-2, 1.331e+2
1.344, -1.201e-3, -1.328e-2, 1.331e+2
1.343, -1.200e-3, -1.330e-2, 1.332e+2
1.342, -1.199e-3, -1.333e-2, 1.332e+2
1.341, -1.198e-3, -1.335e-2, 1.332e+2
1.340, -1.197e-3, -1.338e-2, 1.332e+2
1.339, -1.197e-3, -1.340e-2, 1.332e+2
1.338, -1.196e-3, -1.342e-2, 1.333e+2
1.337, -1.195e-3, -1.345e-2, 1.333e+2
1.336, -1.194e-3, -1.347e-2, 1.333e+2
1.335, -1.193e-3, -1.350e-2, 1.333e+2
1.334, -1.192e-3, -1.352e-2, 1.333e+2
1.333, -1.192e-3, -1.354e-2, 1.334e+2
1.332, -1.191e-3, -1.357e-2, 1.334e+2
1.331, -1.190e-3, -1.359e-2, 1.334e+2
1.330, -1.190e-3, -1.362e-2, 1.334e+2
1.329, -1.189e-3, -1.364e-2, 1.334e+2
1.328, -1.188e-3, -1.366e-2, 1.335e+2
1.327, -1.186e-3, -1.369e-2, 1.335e+2
1.326, -1.185e-3, -1.371e-2, 1.335e+2
1.325, -1.185e-3, -1.373e-2, 1.335e+2
1.324, -1.183e-3, -1.376e-2, 1.335e+2
1.323, -1.183e-3, -1.378e-2, 1.336e+2
1.322, -1.182e-3, -1.381e-2, 1.336e+2
1.321, -1.181e-3, -1.383e-2, 1.336e+2
1.320, -1.180e-3, -1.385e-2, 1.336e+2
1.319, -1.179e-3, -1.388e-2, 1.336e+2
1.318, -1.178e-3, -1.390e-2, 1.337e+2
1.317, -1.178e-3, -1.392e-2, 1.337e+2
1.316, -1.176e-3, -1.395e-2, 1.337e+2
1.315, -1.175e-3, -1.397e-2, 1.337e+2
1.314, -1.175e-3, -1.399e-2, 1.337e+2
1.313, -1.174e-3, -1.402e-2, 1.338e+2
1.312, -1.172e-3, -1.404e-2, 1.338e+2
1.311, -1.172e-3, -1.406e-2, 1.338e+2
1.310, -1.170e-3, -1.409e-2, 1.338e+2
1.309, -1.169e-3, -1.411e-2, 1.338e+2
1.308, -1.168e-3, -1.413e-2, 1.339e+2
1.307, -1.168e-3, -1.416e-2, 1.339e+2
1.306, -1.167e-3, -1.418e-2, 1.339e+2
1.305, -1.165e-3, -1.420e-2, 1.339e+2
1.304, -1.165e-3, -1.423e-2, 1.339e+2
1.303, -1.164e-3, -1.425e-2, 1.340e+2
1.302, -1.163e-3, -1.427e-2, 1.340e+2
1.301, -1.162e-3, -1.430e-2, 1.340e+2
1.300, -1.162e-3, -1.432e-2, 1.340e+2
1.299, -1.161e-3, -1.434e-2, 1.340e+2
1.298, -1.160e-3, -1.437e-2, 1.341e+2
1.297, -1.159e-3, -1.439e-2, 1.341e+2
1.296, -1.158e-3, -1.441e-2, 1.341e+2
1.295, -1.157e-3, -1.444e-2, 1.341e+2
1.294, -1.156e-3, -1.446e-2, 1.341e+2
1.293, -1.155e-3, -1.448e-2, 1.342e+2
1.292, -1.154e-3, -1.451e-2, 1.342e+2
1.291, -1.153e-3, -1.453e-2, 1.342e+2
1.290, -1.152e-3, -1.455e-2, 1.342e+2
1.289, -1.151e-3, -1.457e-2, 1.342e+2
1.288, -1.151e-3, -1.460e-2, 1.343e+2
1.287, -1.149e-3, -1.462e-2, 1.343e+2
1.286, -1.148e-3, -1.464e-2, 1.343e+2
1.285, -1.148e-3, -1.467e-2, 1.343e+2
1.284, -1.146e-3, -1.469e-2, 1.343e+2
1.283, -1.145e-3, -1.471e-2, 1.344e+2
1.282, -1.145e-3, -1.474e-2, 1.344e+2
1.281, -1.143e-3, -1.476e-2, 1.344e+2
1.280, -1.142e-3, -1.478e-2, 1.344e+2
1.279, -1.141e-3, -1.480e-2, 1.344e+2
1.278, -1.140e-3, -1.483e-2, 1.345e+2
1.277, -1.139e-3, -1.485e-2, 1.345e+2
1.276, -1.138e-3, -1.487e-2, 1.345e+2
1.275, -1.137e-3, -1.489e-2, 1.345e+2
1.274, -1.137e-3, -1.492e-2, 1.345e+2
1.273, -1.135e-3, -1.494e-2, 1.346e+2
1.272, -1.134e-3, -1.496e-2, 1.346e+2
1.271, -1.133e-3, -1.499e-2, 1.346e+2
1.270, -1.132e-3, -1.501e-2, 1.346e+2
1.269, -1.131e-3, -1.503e-2, 1.346e+2
1.268, -1.130e-3, -1.505e-2, 1.347e+2
1.267, -1.129e-3, -1.508e-2, 1.347e+2
1.266, -1.128e-3, -1.510e-2, 1.347e+2
1.265, -1.127e-3, -1.512e-2, 1.347e+2
1.264, -1.126e-3, -1.514e-2, 1.347e+2
1.263, -1.125e-3, -1.517e-2, 1.348e+2
1.262, -1.124e-3, -1.519e-2, 1.348e+2
1.261, -1.123e-3, -1.521e-2, 1.348e+2
1.260, -1.122e-3, -1.523e-2, 1.348e+2
1.259, -1.121e-3, -1.526e-2, 1.348e+2
1.258, -1.121e-3, -1.528e-2, 1.349e+2
1.257, -1.119e-3, -1.530e-2, 1.349e+2
1.256, -1.118e-3, -1.532e-2, 1.349e+2
1.255, -1.117e-3, -1.535e-2, 1.349e+2
1.254, -1.115e-3, -1.537e-2, 1.349e+2
1.253, -1.115e-3, -1.539e-2, 1.350e+2
1.252, -1.114e-3, -1.541e-2, 1.350e+2
1.251, -1.112e-3, -1.543e-2, 1.350e+2
1.250, -1.111e-3, -1.546e-2, 1.350e+2
1.249, -1.110e-3, -1.548e-2, 1.350e+2
1.248, -1.109e-3, -1.550e-2, 1.351e+2
1.247, -1.108e-3, -1.552e-2, 1.351e+2
1.246, -1.107e-3, -1.555e-2, 1.351e+2
1.245, -1.106e-3, -1.557e-2, 1.351e+2
1.244, -1.105e-3, -1.559e-2, 1.351e+2
1.243, -1.104e-3, -1.561e-2, 1.352e+2
1.242, -1.103e-3, -1.563e-2, 1.352e+2
1.241, -1.101e-3, -1.566e-2, 1.352e+2
1.240, -1.101e-3, -1.568e-2, 1.352e+2
1.239, -1.100e-3, -1.570e-2, 1.352e+2
1.238, -1.098e-3, -1.572e-2, 1.353e+2
1.237, -1.097e-3, -1.574e-2, 1.353e+2
1.236, -1.096e-3, -1.577e-2, 1.353e+2
1.235, -1.095e-3, -1.579e-2, 1.353e+2
1.234, -1.094e-3, -1.581e-2, 1.353e+2
1.233, -1.093e-3, -1.583e-2, 1.354e+2
1.232, -1.092e-3, -1.585e-2, 1.354e+2
1.231, -1.091e-3, -1.588e-2, 1.354e+2
1.230, -1.090e-3, -1.590e-2, 1.354e+2
1.229, -1.090e-3, -1.592e-2, 1.354e+2
1.228, -1.092e-3, -1.594e-2, 1.355e+2
1.227, -1.090e-3, -1.596e-2, 1.355e+2
1.226, -1.088e-3, -1.598e-2, 1.355e+2
1.225, -1.086e-3, -1.601e-2, 1.355e+2
1.224, -1.085e-3, -1.603e-2, 1.355e+2
1.223, -1.083e-3, -1.605e-2, 1.356e+2
1.222, -1.082e-3, -1.607e-2, 1.356e+2
1.221, -1.081e-3, -1.609e-2, 1.356e+2
1.220, -1.080e-3, -1.611e-2, 1.356e+2
1.219, -1.079e-3, -1.614e-2, 1.356e+2
1.218, -1.077e-3, -1.616e-2, 1.357e+2
1.217, -1.076e-3, -1.618e-2, 1.357e+2
1.216, -1.075e-3, -1.620e-2, 1.357e+2
1.215, -1.074e-3, -1.622e-2, 1.357e+2
1.214, -1.072e-3, -1.624e-2, 1.357e+2
1.213, -1.072e-3, -1.626e-2, 1.358e+2
1.212, -1.070e-3, -1.629e-2, 1.358e+2
1.211, -1.070e-3, -1.631e-2, 1.358e+2
1.210, -1.069e-3, -1.633e-2, 1.358e+2
1.209, -1.067e-3, -1.635e-2, 1.358e+2
1.208, -1.067e-3, -1.637e-2, 1.359e+2
1.207, -1.065e-3, -1.639e-2, 1.359e+2
1.206, -1.064e-3, -1.641e-2, 1.359e+2
1.205, -1.063e-3, -1.644e-2, 1.359e+2
1.204, -1.062e-3, -1.646e-2, 1.359e+2
1.203, -1.061e-3, -1.648e-2, 1.360e+2
1.202, -1.060e-3, -1.650e-2, 1.360e+2
1.201, -1.059e-3, -1.652e-2, 1.360e+2
1.200, -1.058e-3, -1.654e-2, 1.360e+2
1.199, -1.057e-3, -1.656e-2, 1.360e+2
1.198, -1.055e-3, -1.658e-2, 1.361e+2
1.197, -1.055e-3, -1.660e-2, 1.361e+2
1.196, -1.054e-3, -1.663e-2, 1.361e+2
1.195, -1.053e-3, -1.665e-2, 1.361e+2
1.194, -1.052e-3, -1.667e-2, 1.361e+2
1.193, -1.050e-3, -1.669e-2, 1.362e+2
1.192, -1.050e-3, -1.671e-2, 1.362e+2
1.191, -1.049e-3, -1.673e-2, 1.362e+2
1.190, -1.047e-3, -1.675e-2, 1.362e+2
1.189, -1.046e-3, -1.677e-2, 1.362e+2
1.188, -1.045e-3, -1.679e-2, 1.363e+2
1.187, -1.044e-3, -1.681e-2, 1.363e+2
1.186, -1.043e-3, -1.684e-2, 1.363e+2
1.185, -1.042e-3, -1.686e-2, 1.363e+2
1.184, -1.041e-3, -1.688e-2, 1.363e+2
1.183, -1.041e-3, -1.690e-2, 1.364e+2
1.182, -1.039e-3, -1.692e-2, 1.364e+2
1.181, -1.039e-3, -1.694e-2, 1.364e+2
1.180, -1.037e-3, -1.696e-2, 1.364e+2
1.179, -1.036e-3, -1.698e-2, 1.364e+2
1.178, -1.036e-3, -1.700e-2, 1.365e+2
1.177, -1.034e-3, -1.702e-2, 1.365e+2
1.176, -1.033e-3, -1.704e-2, 1.365e+2
1.175, -1.032e-3, -1.706e-2, 1.365e+2
1.174, -1.031e-3, -1.708e-2, 1.365e+2
1.173, -1.031e-3, -1.710e-2, 1.366e+2
1.172, -1.029e-3, -1.713e-2, 1.366e+2
1.171, -1.029e-3, -1.715e-2, 1.366e+2
1.170, -1.028e-3, -1.717e-2, 1.366e+2
1.169, -1.027e-3, -1.719e-2, 1.366e+2
1.168, -1.026e-3, -1.721e-2, 1.367e+2
1.167, -1.025e-3, -1.723e-2, 1.367e+2
1.166, -1.024e-3, -1.725e-2, 1.367e+2
1.165, -1.023e-3, -1.727e-2, 1.367e+2
1.164, -1.022e-3, -1.729e-2, 1.367e+2
1.163, -1.021e-3, -1.731e-2, 1.368e+2
1.162, -1.020e-3, -1.733e-2, 1.368e+2
1.161, -1.018e-3, -1.735e-2, 1.368e+2
1.160, -1.018e-3, -1.737e-2, 1.368e+2
1.159, -1.017e-3, -1.739e-2, 1.368e+2
1.158, -1.016e-3, -1.741e-2, 1.369e+2
1.157, -1.016e-3, -1.743e-2, 1.369e+2
1.156, -1.015e-3, -1.745e-2, 1.369e+2
1.155, -1.013e-3, -1.747e-2, 1.369e+2
1.154, -1.013e-3, -1.749e-2, 1.369e+2
1.153, -1.012e-3, -1.751e-2, 1.370e+2
1.152, -1.011e-3, -1.753e-2, 1.370e+2
1.151, -1.010e-3, -1.755e-2, 1.370e+2
1.150, -1.009e-3, -1.757e-2, 1.370e+2
1.149, -1.008e-3, -1.759e-2, 1.370e+2
1.148, -1.007e-3, -1.761e-2, 1.371e+2
1.147, -1.006e-3, -1.763e-2, 1.371e+2
1.146, -1.006e-3, -1.765e-2, 1.371e+2
1.145, -1.005e-3, -1.767e-2, 1.371e+2
1.144, -1.004e-3, -1.769e-2, 1.371e+2
1.143, -1.003e-3, -1.771e-2, 1.372e+2
1.142, -1.001e-3, -1.773e-2, 1.372e+2
1.141, -1.002e-3, -1.775e-2, 1.372e+2
1.140, -1.001e-3, -1.777e-2, 1.372e+2
1.139, -9.995e-4, -1.779e-2, 1.372e+2
1.138, -9.989e-4, -1.781e-2, 1.373e+2
1.137, -9.980e-4, -1.783e-2, 1.373e+2
1.136, -9.970e-4, -1.785e-2, 1.373e+2
1.135, -9.960e-4, -1.787e-2, 1.373e+2
1.134, -9.953e-4, -1.789e-2, 1.373e+2
1.133, -9.950e-4, -1.791e-2, 1.374e+2
1.132, -9.938e-4, -1.793e-2, 1.374e+2
1.131, -9.930e-4, -1.795e-2, 1.374e+2
1.130, -9.928e-4, -1.797e-2, 1.374e+2
1.129, -9.913e-4, -1.799e-2, 1.374e+2
1.128, -9.907e-4, -1.801e-2, 1.375e+2
1.127, -9.903e-4, -1.803e-2, 1.375e+2
1.126, -9.899e-4, -1.805e-2, 1.375e+2
1.125, -9.893e-4, -1.807e-2, 1.375e+2
1.124, -9.878e-4, -1.809e-2, 1.375e+2
1.123, -9.866e-4, -1.811e-2, 1.376e+2
1.122, -9.860e-4, -1.813e-2, 1.376e+2
1.121, -9.850e-4, -1.815e-2, 1.376e+2
1.120, -9.843e-4, -1.817e-2, 1.376e+2
1.119, -9.837e-4, -1.819e-2, 1.376e+2
1.118, -9.827e-4, -1.821e-2, 1.377e+2
1.117, -9.819e-4, -1.823e-2, 1.377e+2
1.116, -9.809e-4, -1.825e-2, 1.377e+2
1.115, -9.802e-4, -1.827e-2, 1.377e+2
1.114, -9.801e-4, -1.829e-2, 1.377e+2
1.113, -9.785e-4, -1.831e-2, 1.378e+2
1.112, -9.782e-4, -1.833e-2, 1.378e+2
1.111, -9.776e-4, -1.835e-2, 1.378e+2
1.110, -9.763e-4, -1.837e-2, 1.378e+2
1.109, -9.757e-4, -1.839e-2, 1.378e+2
1.108, -9.749e-4, -1.841e-2, 1.379e+2
1.107, -9.744e-4, -1.843e-2, 1.379e+2
1.106, -9.738e-4, -1.845e-2, 1.379e+2
1.105, -9.729e-4, -1.846e-2, 1.379e+2
1.104, -9.720e-4, -1.848e-2, 1.379e+2
1.103, -9.712e-4, -1.850e-2, 1.380e+2
1.102, -9.705e-4, -1.852e-2, 1.380e+2
1.101, -9.703e-4, -1.854e-2, 1.380e+2
1.100, -9.688e-4, -1.856e-2, 1.380e+2
1.099, -9.682e-4, -1.858e-2, 1.380e+2
1.098, -9.678e-4, -1.860e-2, 1.381e+2
1.097, -9.677e-4, -1.862e-2, 1.381e+2
1.096, -9.666e-4, -1.864e-2, 1.381e+2
1.095, -9.664e-4, -1.866e-2, 1.381e+2
1.094, -9.645e-4, -1.868e-2, 1.381e+2
1.093, -9.637e-4, -1.870e-2, 1.382e+2
1.092, -9.632e-4, -1.872e-2, 1.382e+2
1.091, -9.623e-4, -1.874e-2, 1.382e+2
1.090, -9.621e-4, -1.875e-2, 1.382e+2
1.089, -9.611e-4, -1.877e-2, 1.382e+2
1.088, -9.604e-4, -1.879e-2, 1.383e+2
1.087, -9.598e-4, -1.881e-2, 1.383e+2
1.086, -9.588e-4, -1.883e-2, 1.383e+2
1.085, -9.587e-4, -1.885e-2, 1.383e+2
1.084, -9.575e-4, -1.887e-2, 1.383e+2
1.083, -9.567e-4, -1.889e-2, 1.384e+2
1.082, -9.565e-4, -1.891e-2, 1.384e+2
1.081, -9.554e-4, -1.893e-2, 1.384e+2
1.080, -9.551e-4, -1.895e-2, 1.384e+2
1.079, -9.545e-4, -1.897e-2, 1.384e+2
1.078, -9.532e-4, -1.898e-2, 1.385e+2
1.077, -9.530e-4, -1.900e-2, 1.385e+2
1.076, -9.524e-4, -1.902e-2, 1.385e+2
1.075, -9.514e-4, -1.904e-2, 1.385e+2
1.074, -9.511e-4, -1.906e-2, 1.385e+2
1.073, -9.500e-4, -1.908e-2, 1.386e+2
1.072, -9.492e-4, -1.910e-2, 1.386e+2
1.071, -9.487e-4, -1.912e-2, 1.386e+2
1.070, -9.480e-4, -1.914e-2, 1.386e+2
1.069, -9.477e-4, -1.916e-2, 1.386e+2
1.068, -9.472e-4, -1.917e-2, 1.387e+2
1.067, -9.463e-4, -1.919e-2, 1.387e+2
1.066, -9.454e-4, -1.921e-2, 1.387e+2
1.065, -9.439e-4, -1.923e-2, 1.387e+2
1.064, -9.438e-4, -1.925e-2, 1.387e+2
1.063, -9.434e-4, -1.927e-2, 1.388e+2
1.062, -9.425e-4, -1.929e-2, 1.388e+2
1.061, -9.420e-4, -1.931e-2, 1.388e+2
1.060, -9.411e-4, -1.933e-2, 1.388e+2
1.059, -9.407e-4, -1.934e-2, 1.388e+2
1.058, -9.399e-4, -1.936e-2, 1.389e+2
1.057, -9.391e-4, -1.938e-2, 1.389e+2
1.056, -9.392e-4, -1.940e-2, 1.389e+2
1.055, -9.386e-4, -1.942e-2, 1.389e+2
1.054, -9.376e-4, -1.944e-2, 1.389e+2
1.053, -9.369e-4, -1.946e-2, 1.390e+2
1.052, -9.359e-4, -1.948e-2, 1.390e+2
1.051, -9.355e-4, -1.949e-2, 1.390e+2
1.050, -9.352e-4, -1.951e-2, 1.390e+2
1.049, -9.335e-4, -1.953e-2, 1.390e+2
1.048, -9.332e-4, -1.955e-2, 1.391e+2
1.047, -9.329e-4, -1.957e-2, 1.391e+2
1.046, -9.317e-4, -1.959e-2, 1.391e+2
1.045, -9.316e-4, -1.961e-2, 1.391e+2
1.044, -9.309e-4, -1.962e-2, 1.391e+2
1.043, -9.303e-4, -1.964e-2, 1.392e+2
1.042, -9.303e-4, -1.966e-2, 1.392e+2
1.041, -9.291e-4, -1.968e-2, 1.392e+2
1.040, -9.286e-4, -1.970e-2, 1.392e+2
1.039, -9.277e-4, -1.972e-2, 1.392e+2
1.038, -9.270e-4, -1.974e-2, 1.393e+2
1.037, -9.268e-4, -1.975e-2, 1.393e+2
1.036, -9.257e-4, -1.977e-2, 1.393e+2
1.035, -9.253e-4, -1.979e-2, 1.393e+2
1.034, -9.250e-4, -1.981e-2, 1.393e+2
1.033, -9.238e-4, -1.983e-2, 1.394e+2
1.032, -9.235e-4, -1.985e-2, 1.394e+2
1.031, -9.234e-4, -1.987e-2, 1.394e+2
1.030, -9.225e-4, -1.988e-2, 1.394e+2
1.029, -9.220e-4, -1.990e-2, 1.394e+2
1.028, -9.214e-4, -1.992e-2, 1.395e+2
1.027, -9.205e-4, -1.994e-2, 1.395e+2
1.026, -9.200e-4, -1.996e-2, 1.395e+2
1.025, -9.194e-4, -1.998e-2, 1.395e+2
1.024, -9.196e-4, -1.999e-2, 1.395e+2
1.023, -9.193e-4, -2.001e-2, 1.396e+2
1.022, -9.178e-4, -2.003e-2, 1.396e+2
1.021, -9.173e-4, -2.005e-2, 1.396e+2
1.020, -9.163e-4, -2.007e-2, 1.396e+2
1.019, -9.158e-4, -2.009e-2, 1.396e+2
1.018, -9.156e-4, -2.010e-2, 1.397e+2
1.017, -9.147e-4, -2.012e-2, 1.397e+2
1.016, -9.143e-4, -2.014e-2, 1.397e+2
1.015, -9.139e-4, -2.016e-2, 1.397e+2
1.014, -9.127e-4, -2.018e-2, 1.397e+2
1.013, -9.127e-4, -2.020e-2, 1.398e+2
1.012, -9.120e-4, -2.021e-2, 1.398e+2
1.011, -9.109e-4, -2.023e-2, 1.398e+2
1.010, -9.106e-4, -2.025e-2, 1.398e+2
1.009, -9.099e-4, -2.027e-2, 1.398e+2
1.008, -9.095e-4, -2.029e-2, 1.399e+2
1.007, -9.089e-4, -2.031e-2, 1.399e+2
1.006, -9.082e-4, -2.032e-2, 1.399e+2
1.005, -9.082e-4, -2.034e-2, 1.399e+2
1.004, -9.077e-4, -2.036e-2, 1.399e+2
1.003, -9.072e-4, -2.038e-2, 1.400e+2
1.002, -9.066e-4, -2.040e-2, 1.400e+2
1.001, -9.054e-4, -2.041e-2, 1.400e+2
1.000, -9.051e-4, -2.043e-2, 1.400e+2
0.999, -9.047e-4, -2.045e-2, 1.400e+2
0.998, -9.039e-4, -2.047e-2, 1.401e+2
0.997, -9.036e-4, -2.049e-2, 1.401e+2
0.996, -9.032e-4, -2.050e-2, 1.401e+2
0.995, -9.022e-4, -2.052e-2, 1.401e+2
0.994, -9.022e-4, -2.054e-2, 1.401e+2
0.993, -9.017e-4, -2.056e-2, 1.402e+2
0.992, -9.015e-4, -2.058e-2, 1.402e+2
0.991, -9.014e-4, -2.059e-2, 1.402e+2
0.990, -9.003e-4, -2.061e-2, 1.402e+2
0.989, -8.995e-4, -2.063e-2, 1.402e+2
0.988, -8.987e-4, -2.065e-2, 1.403e+2
0.987, -8.984e-4, -2.067e-2, 1.403e+2
0.986, -8.985e-4, -2.068e-2, 1.403e+2
0.985, -8.973e-4, -2.070e-2, 1.403e+2
0.984, -8.973e-4, -2.072e-2, 1.403e+2
0.983, -8.972e-4, -2.074e-2, 1.404e+2
0.982, -8.960e-4, -2.076e-2, 1.404e+2
0.981, -8.960e-4, -2.077e-2, 1.404e+2
0.980, -8.956e-4, -2.079e-2, 1.404e+2
0.979, -8.949e-4, -2.081e-2, 1.404e+2
0.978, -8.946e-4, -2.083e-2, 1.405e+2
0.977, -8.938e-4, -2.085e-2, 1.405e+2
0.976, -8.937e-4, -2.086e-2, 1.405e+2
0.975, -8.931e-4, -2.088e-2, 1.405e+2
0.974, -8.926e-4, -2.090e-2, 1.405e+2
0.973, -8.925e-4, -2.092e-2, 1.406e+2
0.972, -8.918e-4, -2.094e-2, 1.406e+2
0.971, -8.915e-4, -2.095e-2, 1.406e+2
0.970, -8.912e-4, -2.097e-2, 1.406e+2
0.969, -8.904e-4, -2.099e-2, 1.406e+2
